FIPS,Deaths,Population,Crude_Rate
"18091",Suppressed,110015,Suppressed

"18093",Suppressed,45518,Suppressed

"18095",20,129296,15.5

"18097",153,941229,16.3

"18099",Suppressed,46556,Suppressed

"18101",Suppressed,10171,Suppressed

"18103",Suppressed,35883,Suppressed

"18105",17,145496,Unreliable

"18107",Suppressed,38074,Suppressed

"18109",13,69698,Unreliable

"18111",Suppressed,13924,Suppressed

"18113",Suppressed,47638,Suppressed

"18115",Suppressed,5932,Suppressed

"18117",Suppressed,19335,Suppressed

"18119",Suppressed,20840,Suppressed

"18121",Suppressed,16800,Suppressed

"18123",Suppressed,18966,Suppressed

"18125",Suppressed,12431,Suppressed

"18127",24,167791,14.3

"18129",Suppressed,25476,Suppressed

"18131",Suppressed,12660,Suppressed

"18133",Suppressed,37436,Suppressed

"18135",10,25082,Unreliable

"18137",Suppressed,28846,Suppressed

"18139",Suppressed,16649,Suppressed

"18141",39,269141,14.5

"18143",17,23730,Unreliable

"18145",Suppressed,44324,Suppressed

"18147",Suppressed,20648,Suppressed

"18149",Suppressed,23009,Suppressed

"18151",Suppressed,34116,Suppressed

"18153",Suppressed,20802,Suppressed

"18155",Suppressed,10527,Suppressed

"18157",17,188059,Unreliable

"18159",Suppressed,15182,Suppressed

"18161",Suppressed,7212,Suppressed

"18163",35,181721,19.3

"18165",Suppressed,15645,Suppressed

"18167",10,107931,Unreliable

"18169",Suppressed,31762,Suppressed

"18171",Suppressed,8166,Suppressed

"18173",Suppressed,62498,Suppressed

"18175",Suppressed,27670,Suppressed

"18177",30,66568,45.1

"18179",Suppressed,27949,Suppressed

"18181",Suppressed,23999,Suppressed

"18183",Suppressed,33449,Suppressed

"19001",Suppressed,7092,Suppressed

"19003",Suppressed,3693,Suppressed

"19005",Suppressed,13884,Suppressed

"19007",Suppressed,12462,Suppressed

"19009",Suppressed,5678,Suppressed

"19011",Suppressed,25699,Suppressed

"19013",Suppressed,132904,Suppressed

"19015",Suppressed,26532,Suppressed

"19017",Suppressed,24798,Suppressed

"19019",Suppressed,20992,Suppressed

"19021",Suppressed,20332,Suppressed

"19023",Suppressed,14791,Suppressed

"19025",Suppressed,9846,Suppressed

"19027",Suppressed,20437,Suppressed

"19029",Suppressed,13157,Suppressed

"19031",Suppressed,18454,Suppressed

"19033",Suppressed,43070,Suppressed

"19035",Suppressed,11508,Suppressed

"19037",Suppressed,12023,Suppressed

"19039",Suppressed,9309,Suppressed

"19041",Suppressed,16333,Suppressed

"19043",Suppressed,17590,Suppressed

"19045",Suppressed,47309,Suppressed

"19047",Suppressed,16940,Suppressed

"19049",Suppressed,84516,Suppressed

"19051",Suppressed,8860,Suppressed

"19053",Suppressed,8141,Suppressed

"19055",Suppressed,17327,Suppressed

"19057",Suppressed,39739,Suppressed

"19059",Suppressed,17243,Suppressed

"19061",12,97003,Unreliable

"19063",Suppressed,9658,Suppressed

"19065",Suppressed,20054,Suppressed

"19067",Suppressed,15873,Suppressed

"19069",Suppressed,10170,Suppressed

"19071",Suppressed,6950,Suppressed

"19073",Suppressed,9011,Suppressed

"19075",Suppressed,12313,Suppressed

"19077",Suppressed,10625,Suppressed

"19079",Suppressed,15076,Suppressed

"19081",Suppressed,10835,Suppressed

"19083",Suppressed,17226,Suppressed

"19085",Suppressed,14149,Suppressed

"19087",Suppressed,19773,Suppressed

"19089",Suppressed,9332,Suppressed

"19091",Suppressed,9487,Suppressed

"19093",Suppressed,6985,Suppressed

"19095",Suppressed,16311,Suppressed

"19097",Suppressed,19472,Suppressed

"19099",Suppressed,36708,Suppressed

"19101",Suppressed,18090,Suppressed

"19103",10,146547,Unreliable

"19105",Suppressed,20439,Suppressed

"19107",Suppressed,10119,Suppressed

"19109",Suppressed,15114,Suppressed

"19111",Suppressed,34615,Suppressed

"19113",13,221661,Unreliable

"19115",Suppressed,11142,Suppressed

"19117",Suppressed,8647,Suppressed

"19119",Suppressed,11754,Suppressed

"19121",Suppressed,15848,Suppressed

"19123",Suppressed,22181,Suppressed

"19125",Suppressed,33189,Suppressed

"19127",Suppressed,40312,Suppressed

"19129",Suppressed,14972,Suppressed

"19131",Suppressed,10763,Suppressed

"19133",Suppressed,8898,Suppressed

"19135",Suppressed,7870,Suppressed

"19137",Suppressed,10225,Suppressed

"19139",Suppressed,42940,Suppressed

"19141",Suppressed,14020,Suppressed

"19143",Suppressed,6064,Suppressed

"19145",Suppressed,15391,Suppressed

"19147",Suppressed,9047,Suppressed

"19149",Suppressed,25200,Suppressed

"19151",Suppressed,6886,Suppressed

"19153",39,474045,8.2

"19155",Suppressed,93582,Suppressed

"19157",Suppressed,18533,Suppressed

"19159",Suppressed,5068,Suppressed

"19161",Suppressed,9876,Suppressed

"19163",23,172474,13.3

"19165",Suppressed,11800,Suppressed

"19167",Suppressed,34898,Suppressed

"19169",Suppressed,97090,Suppressed

"19171",Suppressed,17319,Suppressed

"19173",Suppressed,6216,Suppressed

"19175",Suppressed,12420,Suppressed

"19177",Suppressed,7271,Suppressed

"19179",Suppressed,34982,Suppressed

"19181",Suppressed,49691,Suppressed

"19183",Suppressed,22281,Suppressed

"19185",Suppressed,6452,Suppressed

"19187",Suppressed,36769,Suppressed

"19189",Suppressed,10631,Suppressed

"19191",Suppressed,20561,Suppressed

"19193",Suppressed,102779,Suppressed

"19195",Suppressed,7572,Suppressed

"19197",Suppressed,12779,Suppressed

"20001",Suppressed,12714,Suppressed

"20003",Suppressed,7827,Suppressed

"20005",Suppressed,16380,Suppressed

"20007",Suppressed,4688,Suppressed

"20009",Suppressed,26775,Suppressed

"20011",Suppressed,14617,Suppressed

"20013",Suppressed,9684,Suppressed

"20015",Suppressed,67025,Suppressed

"20017",Suppressed,2669,Suppressed

"20019",Suppressed,3374,Suppressed

"20021",Suppressed,20246,Suppressed

"20023",Suppressed,2661,Suppressed

"20025",Suppressed,2072,Suppressed

"20027",Suppressed,8143,Suppressed

"20029",Suppressed,9150,Suppressed

"20031",Suppressed,8433,Suppressed

"20033",Suppressed,1862,Suppressed

"20035",Suppressed,35753,Suppressed

"20037",Suppressed,39164,Suppressed

"20039",Suppressed,2832,Suppressed

"20041",Suppressed,19064,Suppressed

"20043",Suppressed,7664,Suppressed

"20045",Suppressed,119440,Suppressed

"20047",Suppressed,2938,Suppressed

"20049",Suppressed,2547,Suppressed

"20051",Suppressed,28893,Suppressed

"20053",Suppressed,6328,Suppressed

"20055",Suppressed,36722,Suppressed

"20057",Suppressed,33971,Suppressed

"20059",Suppressed,25560,Suppressed

"20061",Suppressed,35586,Suppressed

"20063",Suppressed,2589,Suppressed

"20065",Suppressed,2564,Suppressed

"20067",Suppressed,7646,Suppressed

"20069",Suppressed,6034,Suppressed

"20071",Suppressed,1296,Suppressed

"20073",Suppressed,6151,Suppressed

"20075",Suppressed,2536,Suppressed

"20077",Suppressed,5685,Suppressed

"20079",Suppressed,34913,Suppressed

"20081",Suppressed,4006,Suppressed

"20083",Suppressed,1870,Suppressed

"20085",Suppressed,13291,Suppressed

"20087",Suppressed,18897,Suppressed

"20089",Suppressed,2901,Suppressed

"20091",41,584451,7.0

"20093",Suppressed,3917,Suppressed

"20095",Suppressed,7467,Suppressed

"20097",Suppressed,2483,Suppressed

"20099",Suppressed,20444,Suppressed

"20101",Suppressed,1636,Suppressed

"20103",Suppressed,80204,Suppressed

"20105",Suppressed,3073,Suppressed

"20107",Suppressed,9558,Suppressed

"20109",Suppressed,2831,Suppressed

"20111",Suppressed,33510,Suppressed

"20113",Suppressed,28804,Suppressed

"20115",Suppressed,12112,Suppressed

"20117",Suppressed,9836,Suppressed

"20119",Suppressed,4216,Suppressed

"20121",Suppressed,32964,Suppressed

"20123",Suppressed,6243,Suppressed

"20125",Suppressed,32746,Suppressed

"20127",Suppressed,5573,Suppressed

"20129",Suppressed,2848,Suppressed

"20131",Suppressed,10241,Suppressed

"20133",Suppressed,16146,Suppressed

"20135",Suppressed,2962,Suppressed

"20137",Suppressed,5493,Suppressed

"20139",Suppressed,15843,Suppressed

"20141",Suppressed,3642,Suppressed

"20143",Suppressed,5920,Suppressed

"20145",Suppressed,6743,Suppressed

"20147",Suppressed,5428,Suppressed

"20149",Suppressed,23661,Suppressed

"20151",Suppressed,9584,Suppressed

"20153",Suppressed,2549,Suppressed

"20155",Suppressed,63220,Suppressed

"20157",Suppressed,4699,Suppressed

"20159",Suppressed,9831,Suppressed

"20161",Suppressed,73343,Suppressed

"20163",Suppressed,5076,Suppressed

"20165",Suppressed,3058,Suppressed

"20167",Suppressed,6988,Suppressed

"20169",Suppressed,55142,Suppressed

"20171",Suppressed,5032,Suppressed

"20173",35,511995,6.8

"20175",Suppressed,22709,Suppressed

"20177",12,178146,Unreliable

"20179",Suppressed,2509,Suppressed

"20181",Suppressed,5965,Suppressed

"20183",Suppressed,3632,Suppressed

"20185",Suppressed,4208,Suppressed

"20187",Suppressed,2062,Suppressed

"20189",Suppressed,5584,Suppressed

"20191",Suppressed,23272,Suppressed

"20193",Suppressed,7892,Suppressed

"20195",Suppressed,2872,Suppressed

"20197",Suppressed,6891,Suppressed

"20199",Suppressed,1497,Suppressed

"20201",Suppressed,5546,Suppressed

"20203",Suppressed,2112,Suppressed

"20205",Suppressed,8723,Suppressed

"20207",Suppressed,3165,Suppressed

"20209",Suppressed,163831,Suppressed

"21001",Suppressed,19280,Suppressed

"21003",Suppressed,20631,Suppressed

"21005",Suppressed,22158,Suppressed

"21007",Suppressed,8054,Suppressed

"21009",Suppressed,43993,Suppressed

"21011",Suppressed,12327,Suppressed

"21013",Suppressed,27117,Suppressed

"21015",25,128536,19.4

"21017",Suppressed,20030,Suppressed

"21019",22,48132,45.7

"21021",12,30018,Unreliable

"21023",Suppressed,8400,Suppressed

"21025",Suppressed,13284,Suppressed

"21027",Suppressed,19961,Suppressed

"21029",10,79151,Unreliable

"21031",Suppressed,12845,Suppressed

"21033",Suppressed,12568,Suppressed

"21035",Suppressed,38437,Suppressed

"21037",54,92211,58.6

"21039",Suppressed,4855,Suppressed

"21041",Suppressed,10679,Suppressed

"21043",Suppressed,27046,Suppressed

"21045",Suppressed,15815,Suppressed

"21047",Suppressed,72351,Suppressed

"21049",Suppressed,35819,Suppressed

"21051",Suppressed,20766,Suppressed

"21053",Suppressed,10177,Suppressed

"21055",Suppressed,9188,Suppressed

"21057",Suppressed,6738,Suppressed

"21059",Suppressed,99674,Suppressed

"21061",Suppressed,12114,Suppressed

"21063",Suppressed,7588,Suppressed

"21065",Suppressed,14307,Suppressed

"21067",101,318449,31.7

"21069",Suppressed,14507,Suppressed

"21071",13,37110,Unreliable

"21073",11,50560,Unreliable

"21075",Suppressed,6179,Suppressed

"21077",Suppressed,8609,Suppressed

"21079",Suppressed,17292,Suppressed

"21081",16,24923,Unreliable

"21083",Suppressed,37182,Suppressed

"21085",Suppressed,26184,Suppressed

"21087",Suppressed,11060,Suppressed

"21089",Suppressed,35893,Suppressed

"21091",Suppressed,8810,Suppressed

"21093",20,107316,18.6

"21095",Suppressed,27168,Suppressed

"21097",21,18646,112.6

"21099",Suppressed,18627,Suppressed

"21101",Suppressed,46253,Suppressed

"21103",Suppressed,15818,Suppressed

"21105",Suppressed,4627,Suppressed

"21107",Suppressed,45904,Suppressed

"21109",Suppressed,13368,Suppressed

"21111",184,765352,24.0

"21113",16,52357,Unreliable

"21115",Suppressed,22978,Suppressed

"21117",63,164945,38.2

"21119",Suppressed,15544,Suppressed

"21121",Suppressed,31687,Suppressed

"21123",Suppressed,14096,Suppressed

"21125",Suppressed,60250,Suppressed

"21127",Suppressed,15863,Suppressed

"21129",Suppressed,6580,Suppressed

"21131",Suppressed,10538,Suppressed

"21133",Suppressed,22773,Suppressed

"21135",Suppressed,13442,Suppressed

"21137",Suppressed,24372,Suppressed

"21139",Suppressed,9269,Suppressed

"21141",Suppressed,26593,Suppressed

"21143",Suppressed,8069,Suppressed

"21145",Suppressed,65162,Suppressed

"21147",Suppressed,17511,Suppressed

"21149",Suppressed,9475,Suppressed

"21151",26,89547,29.0

"21153",Suppressed,12684,Suppressed

"21155",Suppressed,19205,Suppressed

"21157",Suppressed,31365,Suppressed

"21159",Suppressed,12002,Suppressed

"21161",Suppressed,17190,Suppressed

"21163",Suppressed,28126,Suppressed

"21165",Suppressed,6408,Suppressed

"21167",Suppressed,21477,Suppressed

"21169",Suppressed,10018,Suppressed

"21171",Suppressed,10588,Suppressed

"21173",Suppressed,27771,Suppressed

"21175",Suppressed,13298,Suppressed

"21177",Suppressed,31028,Suppressed

"21179",Suppressed,45559,Suppressed

"21181",Suppressed,7084,Suppressed

"21183",Suppressed,24378,Suppressed

"21185",Suppressed,65560,Suppressed

"21187",Suppressed,10642,Suppressed

"21189",Suppressed,4491,Suppressed

"21191",Suppressed,14560,Suppressed

"21193",Suppressed,27343,Suppressed

"21195",14,60555,Unreliable

"21197",Suppressed,12308,Suppressed

"21199",Suppressed,63956,Suppressed

"21201",Suppressed,2155,Suppressed

"21203",Suppressed,16850,Suppressed

"21205",Suppressed,24451,Suppressed

"21207",Suppressed,17722,Suppressed

"21209",17,53972,Unreliable

"21211",Suppressed,46408,Suppressed

"21213",Suppressed,18083,Suppressed

"21215",Suppressed,18274,Suppressed

"21217",Suppressed,25397,Suppressed

"21219",Suppressed,12295,Suppressed

"21221",Suppressed,14264,Suppressed

"21223",Suppressed,8620,Suppressed

"21225",Suppressed,14880,Suppressed

"21227",10,125532,Unreliable

"21229",Suppressed,12189,Suppressed

"21231",Suppressed,20453,Suppressed

"21233",Suppressed,13316,Suppressed

"21235",Suppressed,36096,Suppressed

"21237",Suppressed,7159,Suppressed

"21239",Suppressed,26124,Suppressed

"22001",Suppressed,62645,Suppressed

"22003",Suppressed,25684,Suppressed

"22005",Suppressed,121587,Suppressed

"22007",Suppressed,22695,Suppressed

"22009",Suppressed,41117,Suppressed

"22011",Suppressed,36927,Suppressed

"22013",Suppressed,13865,Suppressed

"22015",Suppressed,126057,Suppressed

"22017",Suppressed,248851,Suppressed

"22019",Suppressed,200601,Suppressed

"22021",Suppressed,10087,Suppressed

"22023",Suppressed,6882,Suppressed

"22025",Suppressed,9921,Suppressed

"22027",Suppressed,16132,Suppressed

"22029",Suppressed,19920,Suppressed

"22031",Suppressed,27149,Suppressed

"22033",24,447037,5.4

"22035",Suppressed,7271,Suppressed

"22037",Suppressed,19683,Suppressed

"22039",Suppressed,33709,Suppressed

"22041",Suppressed,20330,Suppressed

"22043",Suppressed,22365,Suppressed

"22045",Suppressed,73273,Suppressed

"22047",Suppressed,32920,Suppressed

"22049",Suppressed,15808,Suppressed

"22051",89,436523,20.4

"22053",Suppressed,31413,Suppressed

"22055",Suppressed,241398,Suppressed

"22057",Suppressed,98305,Suppressed

"22059",Suppressed,15052,Suppressed

"22061",Suppressed,47745,Suppressed

"22063",17,140138,Unreliable

"22065",Suppressed,11528,Suppressed

"22067",Suppressed,26071,Suppressed

"22069",Suppressed,39162,Suppressed

"22071",38,391495,9.7

"22073",Suppressed,156983,Suppressed

"22075",Suppressed,23464,Suppressed

"22077",Suppressed,22159,Suppressed

"22079",18,132424,Unreliable

"22081",Suppressed,8550,Suppressed

"22083",Suppressed,20430,Suppressed

"22085",Suppressed,23977,Suppressed

"22087",Suppressed,45688,Suppressed

"22089",Suppressed,52923,Suppressed

"22091",Suppressed,10512,Suppressed

"22093",Suppressed,21557,Suppressed

"22095",Suppressed,43631,Suppressed

"22097",Suppressed,83883,Suppressed

"22099",Suppressed,54007,Suppressed

"22101",Suppressed,52093,Suppressed

"22103",50,253602,19.7

"22105",Suppressed,130710,Suppressed

"22107",Suppressed,4597,Suppressed

"22109",Suppressed,113220,Suppressed

"22111",Suppressed,22487,Suppressed

"22113",Suppressed,60205,Suppressed

"22115",Suppressed,50569,Suppressed

"22117",15,46310,Unreliable

"22119",Suppressed,39710,Suppressed

"22121",Suppressed,25795,Suppressed

"22123",Suppressed,11114,Suppressed

"22125",Suppressed,15344,Suppressed

"22127",Suppressed,14376,Suppressed

"23001",23,107319,21.4

"23003",13,67959,Unreliable

"23005",55,292041,18.8

"23007",Suppressed,30001,Suppressed

"23009",15,54419,Unreliable

"23011",28,120569,23.2

"23013",Suppressed,39744,Suppressed

"23015",Suppressed,34216,Suppressed

"23017",10,57217,Unreliable

"23019",40,151806,26.3

"23021",Suppressed,16843,Suppressed

"23023",Suppressed,35273,Suppressed

"23025",11,50915,Unreliable

"23027",Suppressed,39364,Suppressed

"23029",22,31450,70.0

"23031",52,202343,25.7

"24001",Suppressed,72130,Suppressed

"24003",60,568346,10.6

"24005",80,831026,9.6

"24009",10,91251,Unreliable

"24011",Suppressed,32850,Suppressed

"24013",12,167656,Unreliable

"24015",18,102603,Unreliable

"24017",12,157705,Unreliable

"24019",Suppressed,32258,Suppressed

"24021",25,247591,10.1

"24023",Suppressed,29425,Suppressed

"24025",17,251032,Unreliable

"24027",14,317233,Unreliable

"24029",Suppressed,19730,Suppressed

"24031",37,1043863,3.5

"24033",39,908049,4.3

"24035",Suppressed,48929,Suppressed

"24037",Suppressed,112587,Suppressed

"24039",Suppressed,25928,Suppressed

"24041",Suppressed,37278,Suppressed

"24043",14,150292,Unreliable

"24045",Suppressed,102577,Suppressed

"24047",Suppressed,51444,Suppressed

"24510",103,614664,16.8

"25001",77,214276,35.9

"25003",33,126903,26.0

"25005",234,558324,41.9

"25007",Suppressed,17246,Suppressed

"25009",261,779018,33.5

"25011",12,70382,Unreliable

"25013",125,468467,26.7

"25015",34,161816,21.0

"25017",377,1589774,23.7

"25019",Suppressed,11008,Suppressed

"25021",204,697181,29.3

"25023",180,513565,35.0

"25025",231,784230,29.5

"25027",198,819589,24.2

"26001",Suppressed,10352,Suppressed

"26003",Suppressed,9219,Suppressed

"26005",11,115548,Unreliable

"26007",Suppressed,28704,Suppressed

"26009",Suppressed,23144,Suppressed

"26011",Suppressed,15122,Suppressed

"26013",Suppressed,8503,Suppressed

"26015",Suppressed,59702,Suppressed

"26017",Suppressed,104747,Suppressed

"26019",Suppressed,17572,Suppressed

"26021",23,154010,14.9

"26023",Suppressed,43427,Suppressed

"26025",36,134386,26.8

"26027",Suppressed,51599,Suppressed

"26029",Suppressed,26174,Suppressed

"26031",Suppressed,25401,Suppressed

"26033",Suppressed,37724,Suppressed

"26035",Suppressed,30358,Suppressed

"26037",Suppressed,77888,Suppressed

"26039",Suppressed,13744,Suppressed

"26041",Suppressed,36202,Suppressed

"26043",Suppressed,25535,Suppressed

"26045",16,109160,Unreliable

"26047",Suppressed,33182,Suppressed

"26049",112,408615,27.4

"26051",Suppressed,25122,Suppressed

"26053",Suppressed,15243,Suppressed

"26055",11,92084,Unreliable

"26057",Suppressed,41202,Suppressed

"26059",Suppressed,45774,Suppressed

"26061",Suppressed,36555,Suppressed

"26063",Suppressed,31481,Suppressed

"26065",61,288051,21.2

"26067",Suppressed,64232,Suppressed

"26069",Suppressed,25327,Suppressed

"26071",Suppressed,11195,Suppressed

"26073",11,71282,Unreliable

"26075",Suppressed,158460,Suppressed

"26077",50,261654,19.1

"26079",Suppressed,17263,Suppressed

"26081",62,642173,9.7

"26083",Suppressed,2199,Suppressed

"26085",Suppressed,11496,Suppressed

"26087",Suppressed,88340,Suppressed

"26089",Suppressed,21765,Suppressed

"26091",16,98504,Unreliable

"26093",28,188624,14.8

"26095",Suppressed,6358,Suppressed

"26097",Suppressed,10820,Suppressed

"26099",251,867730,28.9

"26101",Suppressed,24373,Suppressed

"26103",Suppressed,66435,Suppressed

"26105",Suppressed,28876,Suppressed

"26107",Suppressed,43221,Suppressed

"26109",Suppressed,23281,Suppressed

"26111",Suppressed,83462,Suppressed

"26113",Suppressed,15102,Suppressed

"26115",44,149208,29.5

"26117",Suppressed,62974,Suppressed

"26119",Suppressed,9173,Suppressed

"26121",28,173408,16.1

"26123",Suppressed,47938,Suppressed

"26125",45,1243970,3.6

"26127",Suppressed,26027,Suppressed

"26129",Suppressed,20904,Suppressed

"26131",Suppressed,5911,Suppressed

"26133",Suppressed,23110,Suppressed

"26135",Suppressed,8264,Suppressed

"26137",Suppressed,24470,Suppressed

"26139",28,282250,9.9

"26141",Suppressed,12762,Suppressed

"26143",Suppressed,23700,Suppressed

"26145",Suppressed,192326,Suppressed

"26147",52,159587,32.6

"26149",Suppressed,60853,Suppressed

"26151",Suppressed,41409,Suppressed

"26153",Suppressed,8001,Suppressed

"26155",Suppressed,68554,Suppressed

"26157",Suppressed,53338,Suppressed

"26159",Suppressed,75223,Suppressed

"26161",61,364709,16.7

"26163",544,1749366,31.1

"26165",Suppressed,33163,Suppressed

"27001",Suppressed,15583,Suppressed

"27003",26,345957,7.5

"27005",Suppressed,33734,Suppressed

"27007",Suppressed,46106,Suppressed

"27009",Suppressed,39992,Suppressed

"27011",Suppressed,5050,Suppressed

"27013",Suppressed,66441,Suppressed

"27015",Suppressed,25331,Suppressed

"27017",Suppressed,35738,Suppressed

"27019",Suppressed,100262,Suppressed

"27021",Suppressed,28993,Suppressed

"27023",Suppressed,12133,Suppressed

"27025",Suppressed,54748,Suppressed

"27027",Suppressed,62875,Suppressed

"27029",Suppressed,8827,Suppressed

"27031",Suppressed,5286,Suppressed

"27033",Suppressed,11470,Suppressed

"27035",Suppressed,63940,Suppressed

"27037",24,417486,5.7

"27039",Suppressed,20506,Suppressed

"27041",Suppressed,37456,Suppressed

"27043",Suppressed,13935,Suppressed

"27045",Suppressed,21003,Suppressed

"27047",Suppressed,30446,Suppressed

"27049",Suppressed,46676,Suppressed

"27051",Suppressed,5956,Suppressed

"27053",141,1232483,11.4

"27055",Suppressed,18814,Suppressed

"27057",Suppressed,20718,Suppressed

"27059",Suppressed,39025,Suppressed

"27061",Suppressed,45242,Suppressed

"27063",Suppressed,9944,Suppressed

"27065",Suppressed,15830,Suppressed

"27067",Suppressed,42495,Suppressed

"27069",Suppressed,4333,Suppressed

"27071",Suppressed,12628,Suppressed

"27073",Suppressed,6715,Suppressed

"27075",Suppressed,10625,Suppressed

"27077",Suppressed,3814,Suppressed

"27079",Suppressed,27591,Suppressed

"27081",Suppressed,5783,Suppressed

"27083",Suppressed,25699,Suppressed

"27085",Suppressed,35842,Suppressed

"27087",Suppressed,5465,Suppressed

"27089",Suppressed,9324,Suppressed

"27091",Suppressed,19829,Suppressed

"27093",Suppressed,23110,Suppressed

"27095",Suppressed,25866,Suppressed

"27097",Suppressed,32821,Suppressed

"27099",Suppressed,39163,Suppressed

"27101",Suppressed,8329,Suppressed

"27103",Suppressed,33575,Suppressed

"27105",Suppressed,21848,Suppressed

"27107",Suppressed,6579,Suppressed

"27109",Suppressed,153102,Suppressed

"27111",Suppressed,58085,Suppressed

"27113",Suppressed,14235,Suppressed

"27115",Suppressed,28874,Suppressed

"27117",Suppressed,9202,Suppressed

"27119",Suppressed,31660,Suppressed

"27121",Suppressed,11049,Suppressed

"27123",34,540649,6.3

"27125",Suppressed,4007,Suppressed

"27127",Suppressed,15263,Suppressed

"27129",Suppressed,14660,Suppressed

"27131",Suppressed,65622,Suppressed

"27133",Suppressed,9564,Suppressed

"27135",Suppressed,15626,Suppressed

"27137",23,199980,11.5

"27139",10,143680,Unreliable

"27141",Suppressed,93528,Suppressed

"27143",Suppressed,14827,Suppressed

"27145",Suppressed,155652,Suppressed

"27147",Suppressed,36805,Suppressed

"27149",Suppressed,9693,Suppressed

"27151",Suppressed,9419,Suppressed

"27153",Suppressed,24233,Suppressed

"27155",Suppressed,3356,Suppressed

"27157",Suppressed,21273,Suppressed

"27159",Suppressed,13761,Suppressed

"27161",Suppressed,18911,Suppressed

"27163",11,253117,Unreliable

"27165",Suppressed,10908,Suppressed

"27167",Suppressed,6358,Suppressed

"27169",Suppressed,50948,Suppressed

"27171",Suppressed,132550,Suppressed

"27173",Suppressed,9935,Suppressed

"28001",Suppressed,31248,Suppressed

"28003",Suppressed,37304,Suppressed

"28005",Suppressed,12458,Suppressed

"28007",Suppressed,18934,Suppressed

"28009",Suppressed,8264,Suppressed

"28011",Suppressed,32737,Suppressed

"28013",Suppressed,14610,Suppressed

"28015",Suppressed,10255,Suppressed

"28017",Suppressed,17246,Suppressed

"28019",Suppressed,8242,Suppressed

"28021",Suppressed,9139,Suppressed

"28023",Suppressed,15888,Suppressed

"28025",Suppressed,19850,Suppressed

"28027",Suppressed,23809,Suppressed

"28029",Suppressed,28482,Suppressed

"28031",Suppressed,19569,Suppressed

"28033",29,175611,16.5

"28035",Suppressed,75979,Suppressed

"28037",Suppressed,7782,Suppressed

"28039",Suppressed,23695,Suppressed

"28041",Suppressed,13408,Suppressed

"28043",Suppressed,21275,Suppressed

"28045",10,46791,Unreliable

"28047",21,203234,10.3

"28049",11,241229,Unreliable

"28051",Suppressed,17999,Suppressed

"28053",Suppressed,8513,Suppressed

"28055",Suppressed,1294,Suppressed

"28057",Suppressed,23529,Suppressed

"28059",14,141241,Unreliable

"28061",Suppressed,16578,Suppressed

"28063",Suppressed,7297,Suppressed

"28065",Suppressed,11385,Suppressed

"28067",Suppressed,67953,Suppressed

"28069",Suppressed,9896,Suppressed

"28071",Suppressed,53796,Suppressed

"28073",Suppressed,60914,Suppressed

"28075",Suppressed,77755,Suppressed

"28077",Suppressed,12749,Suppressed

"28079",Suppressed,22620,Suppressed

"28081",Suppressed,85381,Suppressed

"28083",Suppressed,29856,Suppressed

"28085",Suppressed,34523,Suppressed

"28087",Suppressed,59602,Suppressed

"28089",Suppressed,105114,Suppressed

"28091",Suppressed,25251,Suppressed

"28093",Suppressed,35801,Suppressed

"28095",Suppressed,35873,Suppressed

"28097",Suppressed,10187,Suppressed

"28099",Suppressed,29403,Suppressed

"28101",Suppressed,21558,Suppressed

"28103",Suppressed,11038,Suppressed

"28105",Suppressed,49833,Suppressed

"28107",Suppressed,34164,Suppressed

"28109",Suppressed,55310,Suppressed

"28111",Suppressed,12245,Suppressed

"28113",Suppressed,39667,Suppressed

"28115",Suppressed,31550,Suppressed

"28117",Suppressed,25256,Suppressed

"28119",Suppressed,7349,Suppressed

"28121",19,150228,Unreliable

"28123",Suppressed,28207,Suppressed

"28125",Suppressed,4552,Suppressed

"28127",Suppressed,26912,Suppressed

"28129",Suppressed,15909,Suppressed

"28131",Suppressed,18012,Suppressed

"28133",Suppressed,26407,Suppressed

"28135",Suppressed,14394,Suppressed

"28137",Suppressed,28201,Suppressed

