"County"	FIPS	Deaths	Population	Crude_Rate
	"Wayne County, IN"	"18177"	Suppressed	68984	Suppressed
	"Wells County, IN"	"18179"	Suppressed	27620	Suppressed
	"White County, IN"	"18181"	Suppressed	24573	Suppressed
	"Whitley County, IN"	"18183"	Suppressed	33125	Suppressed
	"Adair County, IA"	"19001"	Suppressed	7676	Suppressed
	"Adams County, IA"	"19003"	Suppressed	4047	Suppressed
	"Allamakee County, IA"	"19005"	Suppressed	14263	Suppressed
	"Appanoose County, IA"	"19007"	Suppressed	12896	Suppressed
	"Audubon County, IA"	"19009"	Suppressed	6136	Suppressed
	"Benton County, IA"	"19011"	Suppressed	26117	Suppressed
	"Black Hawk County, IA"	"19013"	Suppressed	130595	Suppressed
	"Boone County, IA"	"19015"	Suppressed	26360	Suppressed
	"Bremer County, IA"	"19017"	Suppressed	24183	Suppressed
	"Buchanan County, IA"	"19019"	Suppressed	21016	Suppressed
	"Buena Vista County, IA"	"19021"	Suppressed	20004	Suppressed
	"Butler County, IA"	"19023"	Suppressed	14699	Suppressed
	"Calhoun County, IA"	"19025"	Suppressed	9684	Suppressed
	"Carroll County, IA"	"19027"	Suppressed	20743	Suppressed
	"Cass County, IA"	"19029"	Suppressed	13949	Suppressed
	"Cedar County, IA"	"19031"	Suppressed	18458	Suppressed
	"Cerro Gordo County, IA"	"19033"	Suppressed	44239	Suppressed
	"Cherokee County, IA"	"19035"	Suppressed	11953	Suppressed
	"Chickasaw County, IA"	"19037"	Suppressed	12465	Suppressed
	"Clarke County, IA"	"19039"	Suppressed	9228	Suppressed
	"Clay County, IA"	"19041"	Suppressed	16708	Suppressed
	"Clayton County, IA"	"19043"	Suppressed	18185	Suppressed
	"Clinton County, IA"	"19045"	Suppressed	49147	Suppressed
	"Crawford County, IA"	"19047"	Suppressed	16944	Suppressed
	"Dallas County, IA"	"19049"	Suppressed	64489	Suppressed
	"Davis County, IA"	"19051"	Suppressed	8701	Suppressed
	"Decatur County, IA"	"19053"	Suppressed	8506	Suppressed
	"Delaware County, IA"	"19055"	Suppressed	17755	Suppressed
	"Des Moines County, IA"	"19057"	Suppressed	40379	Suppressed
	"Dickinson County, IA"	"19059"	Suppressed	16666	Suppressed
	"Dubuque County, IA"	"19061"	Suppressed	92948	Suppressed
	"Emmet County, IA"	"19063"	Suppressed	10361	Suppressed
	"Fayette County, IA"	"19065"	Suppressed	20939	Suppressed
	"Floyd County, IA"	"19067"	Suppressed	16248	Suppressed
	"Franklin County, IA"	"19069"	Suppressed	10656	Suppressed
	"Fremont County, IA"	"19071"	Suppressed	7453	Suppressed
	"Greene County, IA"	"19073"	Suppressed	9329	Suppressed
	"Grundy County, IA"	"19075"	Suppressed	12447	Suppressed
	"Guthrie County, IA"	"19077"	Suppressed	10939	Suppressed
	"Hamilton County, IA"	"19079"	Suppressed	15739	Suppressed
	"Hancock County, IA"	"19081"	Suppressed	11371	Suppressed
	"Hardin County, IA"	"19083"	Suppressed	17535	Suppressed
	"Harrison County, IA"	"19085"	Suppressed	14972	Suppressed
	"Henry County, IA"	"19087"	Suppressed	20202	Suppressed
	"Howard County, IA"	"19089"	Suppressed	9568	Suppressed
	"Humboldt County, IA"	"19091"	Suppressed	9843	Suppressed
	"Ida County, IA"	"19093"	Suppressed	7090	Suppressed
	"Iowa County, IA"	"19095"	Suppressed	16406	Suppressed
	"Jackson County, IA"	"19097"	Suppressed	19841	Suppressed
	"Jasper County, IA"	"19099"	Suppressed	36879	Suppressed
	"Jefferson County, IA"	"19101"	Suppressed	16782	Suppressed
	"Johnson County, IA"	"19103"	Suppressed	129864	Suppressed
	"Jones County, IA"	"19105"	Suppressed	20562	Suppressed
	"Keokuk County, IA"	"19107"	Suppressed	10552	Suppressed
	"Kossuth County, IA"	"19109"	Suppressed	15630	Suppressed
	"Lee County, IA"	"19111"	Suppressed	35856	Suppressed
	"Linn County, IA"	"19113"	Suppressed	210217	Suppressed
	"Louisa County, IA"	"19115"	Suppressed	11416	Suppressed
	"Lucas County, IA"	"19117"	Suppressed	8948	Suppressed
	"Lyon County, IA"	"19119"	Suppressed	11557	Suppressed
	"Madison County, IA"	"19121"	Suppressed	15510	Suppressed
	"Mahaska County, IA"	"19123"	Suppressed	22364	Suppressed
	"Marion County, IA"	"19125"	Suppressed	33468	Suppressed
	"Marshall County, IA"	"19127"	Suppressed	40280	Suppressed
	"Mills County, IA"	"19129"	Suppressed	15056	Suppressed
	"Mitchell County, IA"	"19131"	Suppressed	10763	Suppressed
	"Monona County, IA"	"19133"	Suppressed	9247	Suppressed
	"Monroe County, IA"	"19135"	Suppressed	7924	Suppressed
	"Montgomery County, IA"	"19137"	Suppressed	10803	Suppressed
	"Muscatine County, IA"	"19139"	Suppressed	42783	Suppressed
	"O'Brien County, IA"	"19141"	Suppressed	14412	Suppressed
	"Osceola County, IA"	"19143"	Suppressed	6509	Suppressed
	"Page County, IA"	"19145"	Suppressed	15885	Suppressed
	"Palo Alto County, IA"	"19147"	Suppressed	9510	Suppressed
	"Plymouth County, IA"	"19149"	Suppressed	24904	Suppressed
	"Pocahontas County, IA"	"19151"	Suppressed	7395	Suppressed
	"Polk County, IA"	"19153"	40	425737	9.4
	"Pottawattamie County, IA"	"19155"	Suppressed	92395	Suppressed
	"Poweshiek County, IA"	"19157"	Suppressed	18958	Suppressed
	"Ringgold County, IA"	"19159"	Suppressed	5119	Suppressed
	"Sac County, IA"	"19161"	Suppressed	10342	Suppressed
	"Scott County, IA"	"19163"	10	163582	Unreliable
	"Shelby County, IA"	"19165"	Suppressed	12165	Suppressed
	"Sioux County, IA"	"19167"	Suppressed	33587	Suppressed
	"Story County, IA"	"19169"	Suppressed	89285	Suppressed
	"Tama County, IA"	"19171"	Suppressed	17833	Suppressed
	"Taylor County, IA"	"19173"	Suppressed	6355	Suppressed
	"Union County, IA"	"19175"	Suppressed	12527	Suppressed
	"Van Buren County, IA"	"19177"	Suppressed	7628	Suppressed
	"Wapello County, IA"	"19179"	Suppressed	35481	Suppressed
	"Warren County, IA"	"19181"	Suppressed	45926	Suppressed
	"Washington County, IA"	"19183"	Suppressed	21692	Suppressed
	"Wayne County, IA"	"19185"	Suppressed	6393	Suppressed
	"Webster County, IA"	"19187"	Suppressed	38316	Suppressed
	"Winnebago County, IA"	"19189"	Suppressed	10917	Suppressed
	"Winneshiek County, IA"	"19191"	Suppressed	21025	Suppressed
	"Woodbury County, IA"	"19193"	Suppressed	101581	Suppressed
	"Worth County, IA"	"19195"	Suppressed	7610	Suppressed
	"Wright County, IA"	"19197"	Suppressed	13262	Suppressed
	"Allen County, KS"	"20001"	Suppressed	13407	Suppressed
	"Anderson County, KS"	"20003"	Suppressed	8101	Suppressed
	"Atchison County, KS"	"20005"	Suppressed	16965	Suppressed
	"Barber County, KS"	"20007"	Suppressed	4882	Suppressed
	"Barton County, KS"	"20009"	Suppressed	27526	Suppressed
	"Bourbon County, KS"	"20011"	Suppressed	15157	Suppressed
	"Brown County, KS"	"20013"	Suppressed	9972	Suppressed
	"Butler County, KS"	"20015"	Suppressed	65617	Suppressed
	"Chase County, KS"	"20017"	Suppressed	2779	Suppressed
	"Chautauqua County, KS"	"20019"	Suppressed	3691	Suppressed
	"Cherokee County, KS"	"20021"	Suppressed	21658	Suppressed
	"Cheyenne County, KS"	"20023"	Suppressed	2743	Suppressed
	"Clark County, KS"	"20025"	Suppressed	2242	Suppressed
	"Clay County, KS"	"20027"	Suppressed	8500	Suppressed
	"Cloud County, KS"	"20029"	Suppressed	9545	Suppressed
	"Coffey County, KS"	"20031"	Suppressed	8566	Suppressed
	"Comanche County, KS"	"20033"	Suppressed	1878	Suppressed
	"Cowley County, KS"	"20035"	Suppressed	36195	Suppressed
	"Crawford County, KS"	"20037"	Suppressed	38966	Suppressed
	"Decatur County, KS"	"20039"	Suppressed	2980	Suppressed
	"Dickinson County, KS"	"20041"	Suppressed	19730	Suppressed
	"Doniphan County, KS"	"20043"	Suppressed	7907	Suppressed
	"Douglas County, KS"	"20045"	Suppressed	110039	Suppressed
	"Edwards County, KS"	"20047"	Suppressed	3008	Suppressed
	"Elk County, KS"	"20049"	Suppressed	2914	Suppressed
	"Ellis County, KS"	"20051"	Suppressed	28353	Suppressed
	"Ellsworth County, KS"	"20053"	Suppressed	6432	Suppressed
	"Finney County, KS"	"20055"	Suppressed	36300	Suppressed
	"Ford County, KS"	"20057"	Suppressed	33158	Suppressed
	"Franklin County, KS"	"20059"	Suppressed	25870	Suppressed
	"Geary County, KS"	"20061"	Suppressed	31537	Suppressed
	"Gove County, KS"	"20063"	Suppressed	2689	Suppressed
	"Graham County, KS"	"20065"	Suppressed	2592	Suppressed
	"Grant County, KS"	"20067"	Suppressed	7731	Suppressed
	"Gray County, KS"	"20069"	Suppressed	5920	Suppressed
	"Greeley County, KS"	"20071"	Suppressed	1210	Suppressed
	"Greenwood County, KS"	"20073"	Suppressed	6724	Suppressed
	"Hamilton County, KS"	"20075"	Suppressed	2669	Suppressed
	"Harper County, KS"	"20077"	Suppressed	6025	Suppressed
	"Harvey County, KS"	"20079"	Suppressed	34547	Suppressed
	"Haskell County, KS"	"20081"	Suppressed	4188	Suppressed
	"Hodgeman County, KS"	"20083"	Suppressed	1929	Suppressed
	"Jackson County, KS"	"20085"	Suppressed	13369	Suppressed
	"Jefferson County, KS"	"20087"	Suppressed	19037	Suppressed
	"Jewell County, KS"	"20089"	Suppressed	3077	Suppressed
	"Johnson County, KS"	"20091"	27	539396	5.0
	"Kearny County, KS"	"20093"	Suppressed	3941	Suppressed
	"Kingman County, KS"	"20095"	Suppressed	7885	Suppressed
	"Kiowa County, KS"	"20097"	Suppressed	2490	Suppressed
	"Labette County, KS"	"20099"	Suppressed	21759	Suppressed
	"Lane County, KS"	"20101"	Suppressed	1779	Suppressed
	"Leavenworth County, KS"	"20103"	Suppressed	75461	Suppressed
	"Lincoln County, KS"	"20105"	Suppressed	3249	Suppressed
	"Linn County, KS"	"20107"	Suppressed	9669	Suppressed
	"Logan County, KS"	"20109"	Suppressed	2729	Suppressed
	"Lyon County, KS"	"20111"	Suppressed	33777	Suppressed
	"McPherson County, KS"	"20113"	Suppressed	29222	Suppressed
	"Marion County, KS"	"20115"	Suppressed	12654	Suppressed
	"Marshall County, KS"	"20117"	Suppressed	10121	Suppressed
	"Meade County, KS"	"20119"	Suppressed	4502	Suppressed
	"Miami County, KS"	"20121"	Suppressed	32445	Suppressed
	"Mitchell County, KS"	"20123"	Suppressed	6420	Suppressed
	"Montgomery County, KS"	"20125"	Suppressed	35589	Suppressed
	"Morris County, KS"	"20127"	Suppressed	5958	Suppressed
	"Morton County, KS"	"20129"	Suppressed	3226	Suppressed
	"Nemaha County, KS"	"20131"	Suppressed	10165	Suppressed
	"Neosho County, KS"	"20133"	Suppressed	16568	Suppressed
	"Ness County, KS"	"20135"	Suppressed	3085	Suppressed
	"Norton County, KS"	"20137"	Suppressed	5640	Suppressed
	"Osage County, KS"	"20139"	Suppressed	16297	Suppressed
	"Osborne County, KS"	"20141"	Suppressed	3913	Suppressed
	"Ottawa County, KS"	"20143"	Suppressed	6114	Suppressed
	"Pawnee County, KS"	"20145"	Suppressed	6927	Suppressed
	"Phillips County, KS"	"20147"	Suppressed	5620	Suppressed
	"Pottawatomie County, KS"	"20149"	Suppressed	21206	Suppressed
	"Pratt County, KS"	"20151"	Suppressed	9669	Suppressed
	"Rawlins County, KS"	"20153"	Suppressed	2558	Suppressed
	"Reno County, KS"	"20155"	Suppressed	64196	Suppressed
	"Republic County, KS"	"20157"	Suppressed	5045	Suppressed
	"Rice County, KS"	"20159"	Suppressed	10047	Suppressed
	"Riley County, KS"	"20161"	Suppressed	69995	Suppressed
	"Rooks County, KS"	"20163"	Suppressed	5179	Suppressed
	"Rush County, KS"	"20165"	Suppressed	3253	Suppressed
	"Russell County, KS"	"20167"	Suppressed	6880	Suppressed
	"Saline County, KS"	"20169"	Suppressed	55164	Suppressed
	"Scott County, KS"	"20171"	Suppressed	4823	Suppressed
	"Sedgwick County, KS"	"20173"	25	495006	5.1
	"Seward County, KS"	"20175"	Suppressed	22729	Suppressed
	"Shawnee County, KS"	"20177"	12	176786	Unreliable
	"Sheridan County, KS"	"20179"	Suppressed	2575	Suppressed
	"Sherman County, KS"	"20181"	Suppressed	6004	Suppressed
	"Smith County, KS"	"20183"	Suppressed	3849	Suppressed
	"Stafford County, KS"	"20185"	Suppressed	4422	Suppressed
	"Stanton County, KS"	"20187"	Suppressed	2174	Suppressed
	"Stevens County, KS"	"20189"	Suppressed	5592	Suppressed
	"Sumner County, KS"	"20191"	Suppressed	24160	Suppressed
	"Thomas County, KS"	"20193"	Suppressed	7753	Suppressed
	"Trego County, KS"	"20195"	Suppressed	2985	Suppressed
	"Wabaunsee County, KS"	"20197"	Suppressed	7059	Suppressed
	"Wallace County, KS"	"20199"	Suppressed	1469	Suppressed
	"Washington County, KS"	"20201"	Suppressed	5779	Suppressed
	"Wichita County, KS"	"20203"	Suppressed	2211	Suppressed
	"Wilson County, KS"	"20205"	Suppressed	9485	Suppressed
	"Woodson County, KS"	"20207"	Suppressed	3309	Suppressed
	"Wyandotte County, KS"	"20209"	Suppressed	156416	Suppressed
	"Adair County, KY"	"21001"	Suppressed	18729	Suppressed
	"Allen County, KY"	"21003"	Suppressed	19811	Suppressed
	"Anderson County, KY"	"21005"	Suppressed	21328	Suppressed
	"Ballard County, KY"	"21007"	Suppressed	8204	Suppressed
	"Barren County, KY"	"21009"	Suppressed	42171	Suppressed
	"Bath County, KY"	"21011"	Suppressed	11544	Suppressed
	"Bell County, KY"	"21013"	10	28667	Unreliable
	"Boone County, KY"	"21015"	10	117461	Unreliable
	"Bourbon County, KY"	"21017"	Suppressed	20027	Suppressed
	"Boyd County, KY"	"21019"	12	49362	Unreliable
	"Boyle County, KY"	"21021"	Suppressed	28297	Suppressed
	"Bracken County, KY"	"21023"	Suppressed	8473	Suppressed
	"Breathitt County, KY"	"21025"	Suppressed	14009	Suppressed
	"Breckinridge County, KY"	"21027"	Suppressed	19979	Suppressed
	"Bullitt County, KY"	"21029"	Suppressed	73743	Suppressed
	"Butler County, KY"	"21031"	Suppressed	12670	Suppressed
	"Caldwell County, KY"	"21033"	Suppressed	12996	Suppressed
	"Calloway County, KY"	"21035"	Suppressed	36886	Suppressed
	"Campbell County, KY"	"21037"	Suppressed	89664	Suppressed
	"Carlisle County, KY"	"21039"	Suppressed	5113	Suppressed
	"Carroll County, KY"	"21041"	Suppressed	10852	Suppressed
	"Carter County, KY"	"21043"	Suppressed	27785	Suppressed
	"Casey County, KY"	"21045"	Suppressed	15946	Suppressed
	"Christian County, KY"	"21047"	Suppressed	73457	Suppressed
	"Clark County, KY"	"21049"	11	35607	Unreliable
	"Clay County, KY"	"21051"	Suppressed	21950	Suppressed
	"Clinton County, KY"	"21053"	Suppressed	10227	Suppressed
	"Crittenden County, KY"	"21055"	Suppressed	9301	Suppressed
	"Cumberland County, KY"	"21057"	Suppressed	6855	Suppressed
	"Daviess County, KY"	"21059"	Suppressed	96261	Suppressed
	"Edmonson County, KY"	"21061"	Suppressed	12122	Suppressed
	"Elliott County, KY"	"21063"	Suppressed	7727	Suppressed
	"Estill County, KY"	"21065"	Suppressed	14672	Suppressed
	"Fayette County, KY"	"21067"	30	292514	10.3
	"Fleming County, KY"	"21069"	Suppressed	14280	Suppressed
	"Floyd County, KY"	"21071"	19	39643	Unreliable
	"Franklin County, KY"	"21073"	Suppressed	49253	Suppressed
	"Fulton County, KY"	"21075"	Suppressed	6793	Suppressed
	"Gallatin County, KY"	"21077"	Suppressed	8533	Suppressed
	"Garrard County, KY"	"21079"	Suppressed	16900	Suppressed
	"Grant County, KY"	"21081"	Suppressed	24697	Suppressed
	"Graves County, KY"	"21083"	Suppressed	36932	Suppressed
	"Grayson County, KY"	"21085"	Suppressed	25619	Suppressed
	"Green County, KY"	"21087"	Suppressed	11359	Suppressed
	"Greenup County, KY"	"21089"	Suppressed	37053	Suppressed
	"Hancock County, KY"	"21091"	Suppressed	8558	Suppressed
	"Hardin County, KY"	"21093"	Suppressed	101254	Suppressed
	"Harlan County, KY"	"21095"	Suppressed	29534	Suppressed
	"Harrison County, KY"	"21097"	Suppressed	18894	Suppressed
	"Hart County, KY"	"21099"	Suppressed	18197	Suppressed
	"Henderson County, KY"	"21101"	Suppressed	46037	Suppressed
	"Henry County, KY"	"21103"	Suppressed	15530	Suppressed
	"Hickman County, KY"	"21105"	Suppressed	4945	Suppressed
	"Hopkins County, KY"	"21107"	Suppressed	46921	Suppressed
	"Jackson County, KY"	"21109"	Suppressed	13463	Suppressed
	"Jefferson County, KY"	"21111"	20	736705	2.7
	"Jessamine County, KY"	"21113"	14	48153	Unreliable
	"Johnson County, KY"	"21115"	Suppressed	23220	Suppressed
	"Kenton County, KY"	"21117"	Suppressed	159239	Suppressed
	"Knott County, KY"	"21119"	Suppressed	16543	Suppressed
	"Knox County, KY"	"21121"	10	31920	Unreliable
	"Larue County, KY"	"21123"	Suppressed	14172	Suppressed
	"Laurel County, KY"	"21125"	Suppressed	58513	Suppressed
	"Lawrence County, KY"	"21127"	Suppressed	15889	Suppressed
	"Lee County, KY"	"21129"	Suppressed	7885	Suppressed
	"Leslie County, KY"	"21131"	Suppressed	11361	Suppressed
	"Letcher County, KY"	"21133"	Suppressed	24364	Suppressed
	"Lewis County, KY"	"21135"	Suppressed	13915	Suppressed
	"Lincoln County, KY"	"21137"	Suppressed	24776	Suppressed
	"Livingston County, KY"	"21139"	Suppressed	9476	Suppressed
	"Logan County, KY"	"21141"	Suppressed	26872	Suppressed
	"Lyon County, KY"	"21143"	Suppressed	8332	Suppressed
	"McCracken County, KY"	"21145"	Suppressed	65654	Suppressed
	"McCreary County, KY"	"21147"	Suppressed	18207	Suppressed
	"McLean County, KY"	"21149"	Suppressed	9566	Suppressed
	"Madison County, KY"	"21151"	Suppressed	82299	Suppressed
	"Magoffin County, KY"	"21153"	Suppressed	13335	Suppressed
	"Marion County, KY"	"21155"	Suppressed	19769	Suppressed
	"Marshall County, KY"	"21157"	Suppressed	31411	Suppressed
	"Martin County, KY"	"21159"	Suppressed	13040	Suppressed
	"Mason County, KY"	"21161"	Suppressed	17464	Suppressed
	"Meade County, KY"	"21163"	Suppressed	28403	Suppressed
	"Menifee County, KY"	"21165"	Suppressed	6317	Suppressed
	"Mercer County, KY"	"21167"	Suppressed	21286	Suppressed
	"Metcalfe County, KY"	"21169"	Suppressed	10067	Suppressed
	"Monroe County, KY"	"21171"	Suppressed	10969	Suppressed
	"Montgomery County, KY"	"21173"	Suppressed	26407	Suppressed
	"Morgan County, KY"	"21175"	Suppressed	13928	Suppressed
	"Muhlenberg County, KY"	"21177"	Suppressed	31505	Suppressed
	"Nelson County, KY"	"21179"	Suppressed	42974	Suppressed
	"Nicholas County, KY"	"21181"	Suppressed	7125	Suppressed
	"Ohio County, KY"	"21183"	Suppressed	23888	Suppressed
	"Oldham County, KY"	"21185"	Suppressed	59777	Suppressed
	"Owen County, KY"	"21187"	Suppressed	10909	Suppressed
	"Owsley County, KY"	"21189"	Suppressed	4713	Suppressed
	"Pendleton County, KY"	"21191"	Suppressed	14786	Suppressed
	"Perry County, KY"	"21193"	Suppressed	28713	Suppressed
	"Pike County, KY"	"21195"	11	65255	Unreliable
	"Powell County, KY"	"21197"	Suppressed	12644	Suppressed
	"Pulaski County, KY"	"21199"	Suppressed	62711	Suppressed
	"Robertson County, KY"	"21201"	Suppressed	2288	Suppressed
	"Rockcastle County, KY"	"21203"	11	17074	Unreliable
	"Rowan County, KY"	"21205"	Suppressed	23340	Suppressed
	"Russell County, KY"	"21207"	Suppressed	17632	Suppressed
	"Scott County, KY"	"21209"	Suppressed	46325	Suppressed
	"Shelby County, KY"	"21211"	Suppressed	41576	Suppressed
	"Simpson County, KY"	"21213"	Suppressed	17227	Suppressed
	"Spencer County, KY"	"21215"	Suppressed	16971	Suppressed
	"Taylor County, KY"	"21217"	Suppressed	24367	Suppressed
	"Todd County, KY"	"21219"	Suppressed	12485	Suppressed
	"Trigg County, KY"	"21221"	Suppressed	14222	Suppressed
	"Trimble County, KY"	"21223"	Suppressed	8855	Suppressed
	"Union County, KY"	"21225"	Suppressed	15004	Suppressed
	"Warren County, KY"	"21227"	Suppressed	112375	Suppressed
	"Washington County, KY"	"21229"	Suppressed	11550	Suppressed
	"Wayne County, KY"	"21231"	Suppressed	20793	Suppressed
	"Webster County, KY"	"21233"	Suppressed	13681	Suppressed
	"Whitley County, KY"	"21235"	Suppressed	35994	Suppressed
	"Wolfe County, KY"	"21237"	Suppressed	7351	Suppressed
	"Woodford County, KY"	"21239"	Suppressed	24702	Suppressed
	"Acadia Parish, LA"	"22001"	Suppressed	61451	Suppressed
	"Allen Parish, LA"	"22003"	Suppressed	25863	Suppressed
	"Ascension Parish, LA"	"22005"	Suppressed	105172	Suppressed
	"Assumption Parish, LA"	"22007"	Suppressed	23508	Suppressed
	"Avoyelles Parish, LA"	"22009"	Suppressed	42034	Suppressed
	"Beauregard Parish, LA"	"22011"	Suppressed	35142	Suppressed
	"Bienville Parish, LA"	"22013"	Suppressed	14435	Suppressed
	"Bossier Parish, LA"	"22015"	Suppressed	115187	Suppressed
	"Caddo Parish, LA"	"22017"	Suppressed	253245	Suppressed
	"Calcasieu Parish, LA"	"22019"	Suppressed	191080	Suppressed
	"Caldwell Parish, LA"	"22021"	Suppressed	10185	Suppressed
	"Cameron Parish, LA"	"22023"	Suppressed	6930	Suppressed
	"Catahoula Parish, LA"	"22025"	Suppressed	10471	Suppressed
	"Claiborne Parish, LA"	"22027"	Suppressed	17230	Suppressed
	"Concordia Parish, LA"	"22029"	Suppressed	20726	Suppressed
	"De Soto Parish, LA"	"22031"	Suppressed	26413	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	Suppressed	437623	Suppressed
	"East Carroll Parish, LA"	"22035"	Suppressed	7862	Suppressed
	"East Feliciana Parish, LA"	"22037"	Suppressed	20487	Suppressed
	"Evangeline Parish, LA"	"22039"	Suppressed	34078	Suppressed
	"Franklin Parish, LA"	"22041"	Suppressed	20677	Suppressed
	"Grant Parish, LA"	"22043"	Suppressed	22069	Suppressed
	"Iberia Parish, LA"	"22045"	Suppressed	73372	Suppressed
	"Iberville Parish, LA"	"22047"	Suppressed	33393	Suppressed
	"Jackson Parish, LA"	"22049"	Suppressed	16118	Suppressed
	"Jefferson Parish, LA"	"22051"	26	431921	6.0
	"Jefferson Davis Parish, LA"	"22053"	Suppressed	31530	Suppressed
	"Lafayette Parish, LA"	"22055"	Suppressed	219466	Suppressed
	"Lafourche Parish, LA"	"22057"	Suppressed	96080	Suppressed
	"LaSalle Parish, LA"	"22059"	Suppressed	14717	Suppressed
	"Lincoln Parish, LA"	"22061"	Suppressed	46270	Suppressed
	"Livingston Parish, LA"	"22063"	Suppressed	126230	Suppressed
	"Madison Parish, LA"	"22065"	Suppressed	12040	Suppressed
	"Morehouse Parish, LA"	"22067"	Suppressed	28147	Suppressed
	"Natchitoches Parish, LA"	"22069"	Suppressed	39425	Suppressed
	"Orleans Parish, LA"	"22071"	Suppressed	327803	Suppressed
	"Ouachita Parish, LA"	"22073"	Suppressed	153058	Suppressed
	"Plaquemines Parish, LA"	"22075"	Suppressed	22730	Suppressed
	"Pointe Coupee Parish, LA"	"22077"	Suppressed	22847	Suppressed
	"Rapides Parish, LA"	"22079"	Suppressed	131095	Suppressed
	"Red River Parish, LA"	"22081"	Suppressed	9117	Suppressed
	"Richland Parish, LA"	"22083"	Suppressed	20664	Suppressed
	"Sabine Parish, LA"	"22085"	Suppressed	24199	Suppressed
	"St. Bernard Parish, LA"	"22087"	Suppressed	32878	Suppressed
	"St. Charles Parish, LA"	"22089"	Suppressed	52719	Suppressed
	"St. Helena Parish, LA"	"22091"	Suppressed	11154	Suppressed
	"St. James Parish, LA"	"22093"	Suppressed	22231	Suppressed
	"St. John the Baptist Parish, LA"	"22095"	Suppressed	46336	Suppressed
	"St. Landry Parish, LA"	"22097"	Suppressed	83825	Suppressed
	"St. Martin Parish, LA"	"22099"	Suppressed	52025	Suppressed
	"St. Mary Parish, LA"	"22101"	Suppressed	54551	Suppressed
	"St. Tammany Parish, LA"	"22103"	27	231224	11.7
	"Tangipahoa Parish, LA"	"22105"	Suppressed	120009	Suppressed
	"Tensas Parish, LA"	"22107"	Suppressed	5311	Suppressed
	"Terrebonne Parish, LA"	"22109"	Suppressed	111689	Suppressed
	"Union Parish, LA"	"22111"	Suppressed	22609	Suppressed
	"Vermilion Parish, LA"	"22113"	Suppressed	57684	Suppressed
	"Vernon Parish, LA"	"22115"	Suppressed	50903	Suppressed
	"Washington Parish, LA"	"22117"	Suppressed	47262	Suppressed
	"Webster Parish, LA"	"22119"	Suppressed	41131	Suppressed
	"West Baton Rouge Parish, LA"	"22121"	Suppressed	23352	Suppressed
	"West Carroll Parish, LA"	"22123"	Suppressed	11633	Suppressed
	"West Feliciana Parish, LA"	"22125"	Suppressed	15639	Suppressed
	"Winn Parish, LA"	"22127"	Suppressed	15393	Suppressed
	"Androscoggin County, ME"	"23001"	10	107830	Unreliable
	"Aroostook County, ME"	"23003"	Suppressed	72258	Suppressed
	"Cumberland County, ME"	"23005"	24	281969	8.5
	"Franklin County, ME"	"23007"	Suppressed	30779	Suppressed
	"Hancock County, ME"	"23009"	Suppressed	54499	Suppressed
	"Kennebec County, ME"	"23011"	Suppressed	122084	Suppressed
	"Knox County, ME"	"23013"	Suppressed	39924	Suppressed
	"Lincoln County, ME"	"23015"	Suppressed	34627	Suppressed
	"Oxford County, ME"	"23017"	Suppressed	57923	Suppressed
	"Penobscot County, ME"	"23019"	16	153770	Unreliable
	"Piscataquis County, ME"	"23021"	Suppressed	17433	Suppressed
	"Sagadahoc County, ME"	"23023"	Suppressed	35567	Suppressed
	"Somerset County, ME"	"23025"	Suppressed	52104	Suppressed
	"Waldo County, ME"	"23027"	Suppressed	38706	Suppressed
	"Washington County, ME"	"23029"	Suppressed	32925	Suppressed
	"York County, ME"	"23031"	19	197192	Unreliable
	"Allegany County, MD"	"24001"	Suppressed	75101	Suppressed
	"Anne Arundel County, MD"	"24003"	Suppressed	532395	Suppressed
	"Baltimore County, MD"	"24005"	12	801808	Unreliable
	"Calvert County, MD"	"24009"	Suppressed	88244	Suppressed
	"Caroline County, MD"	"24011"	Suppressed	33013	Suppressed
	"Carroll County, MD"	"24013"	Suppressed	167028	Suppressed
	"Cecil County, MD"	"24015"	Suppressed	100816	Suppressed
	"Charles County, MD"	"24017"	Suppressed	144804	Suppressed
	"Dorchester County, MD"	"24019"	Suppressed	32470	Suppressed
	"Frederick County, MD"	"24021"	Suppressed	230942	Suppressed
	"Garrett County, MD"	"24023"	Suppressed	30145	Suppressed
	"Harford County, MD"	"24025"	Suppressed	243685	Suppressed
	"Howard County, MD"	"24027"	Suppressed	283061	Suppressed
	"Kent County, MD"	"24029"	Suppressed	20132	Suppressed
	"Montgomery County, MD"	"24031"	Suppressed	959013	Suppressed
	"Prince George's County, MD"	"24033"	Suppressed	856161	Suppressed
	"Queen Anne's County, MD"	"24035"	Suppressed	47532	Suppressed
	"St. Mary's County, MD"	"24037"	Suppressed	103273	Suppressed
	"Somerset County, MD"	"24039"	Suppressed	26425	Suppressed
	"Talbot County, MD"	"24041"	Suppressed	37496	Suppressed
	"Washington County, MD"	"24043"	Suppressed	146953	Suppressed
	"Wicomico County, MD"	"24045"	Suppressed	98069	Suppressed
	"Worcester County, MD"	"24047"	Suppressed	51313	Suppressed
	"Baltimore city, MD"	"24510"	Suppressed	620509	Suppressed
	"Barnstable County, MA"	"25001"	19	215994	Unreliable
	"Berkshire County, MA"	"25003"	Suppressed	131264	Suppressed
