FIPS_Code,Prescription_Rate_2015
12075,102.9
12077,40.0
12079,80.4
12081,77.3
12083,89.8
12085,74.1
12086,32.0
12087,79.8
12089,111.4
12091,87.5
12093,115.9
12095,46.0
12097,56.3
12099,59.9
12101,85.0
12103,83.6
12105,69.7
12107,113.6
12109,64.3
12111,68.0
12113,99.1
12115,80.3
12117,53.5
12119,73.0
12121,88.9
12123,112.3
12125,61.3
12127,81.1
12129,84.7
12131,84.3
12133,142.1
13001,129.5
13003,77.9
13005,151.2
13007,–
13009,102.8
13011,48.0
13013,87.7
13015,104.6
13017,208.1
13019,57.3
13021,138.8
13023,143.9
13025,64.7
13027,88.1
13029,88.8
13031,95.9
13033,88.0
13035,104.9
13037,1.0
13039,74.2
13043,160.8
13045,119.3
13047,124.0
13049,100.0
13051,87.8
13053,–
13055,131.9
13057,68.0
13059,98.3
13061,55.1
13063,47.8
13065,153.4
13067,61.4
13069,167.0
13071,86.3
13073,84.7
13075,104.3
13077,81.2
13079,0.9
13081,178.6
13083,83.3
13085,149.5
13087,125.2
13089,45.9
13091,96.9
13093,0.6
13095,125.4
13097,97.0
13099,119.4
13101,–
13103,86.7
13105,144.4
13107,109.8
13109,134.5
13111,163.3
13113,88.1
13115,160.1
13117,52.9
13119,127.6
13121,49.1
13123,139.4
13125,–
13127,104.0
13129,120.0
13131,74.7
13133,129.3
13135,47.1
13137,108.0
13139,97.0
13141,55.0
13143,205.1
13145,9.0
13147,104.8
13149,0.6
13151,81.9
13153,99.3
13155,61.3
13157,109.3
13159,60.8
13161,104.1
13163,129.0
13165,38.0
13167,42.1
13169,53.9
13171,72.1
13173,16.4
13175,131.5
13177,55.0
13179,58.0
13181,2.7
13183,0.0
13185,91.4
13187,79.4
13189,172.2
13191,71.6
13193,74.9
13195,115.9
13197,19.9
13199,77.0
13201,115.5
13205,106.9
13207,66.1
13209,27.6
13211,83.5
13213,100.4
13215,88.7
13217,81.1
13219,64.3
13221,42.4
13223,60.4
13225,82.6
13227,127.6
13229,71.6
13231,13.8
13233,170.8
13235,96.5
13237,72.8
13239,–
13241,146.9
13243,154.3
13245,92.9
13247,80.3
13249,21.2
13251,43.7
13253,195.8
13255,144.1
13257,167.9
13259,59.6
13261,100.1
13263,–
13265,–
13267,56.8
13269,42.2
13271,50.3
13273,48.9
13275,100.7
13277,145.1
13279,155.9
13281,117.6
13283,64.7
13285,101.5
13287,94.2
13289,0.9
13291,144.5
13293,137.7
13295,56.1
13297,114.8
13299,205.9
13301,1.0
13303,103.5
13305,152.0
13307,51.7
13309,44.0
13311,92.4
13313,97.0
13315,2.1
13317,148.4
13319,90.0
13321,96.2
15001,72.1
15003,35.6
15005,–
15007,57.7
15009,58.4
19001,55.2
19003,9.3
19005,48.3
19007,133.4
19009,52.8
19011,15.2
19013,79.1
19015,61.0
19017,46.6
19019,39.2
19021,49.5
19023,17.7
19025,63.1
19027,107.7
19029,106.3
19031,22.7
19033,106.5
19035,58.2
19037,36.4
19039,91.3
19041,118.7
19043,35.8
19045,86.1
19047,68.8
19049,16.1
19051,67.5
19053,47.7
19055,49.6
19057,106.7
19059,85.9
19061,67.8
19063,71.3
19065,68.1
19067,101.1
19069,15.3
19071,74.2
19073,96.4
19075,15.8
19077,6.7
19079,71.7
19081,0.6
19083,58.7
19085,72.7
19087,73.5
19089,36.7
19091,66.8
19093,31.1
19095,27.7
19097,39.9
19099,70.1
19101,96.4
19103,35.7
19105,42.8
19107,–
19109,43.0
19111,117.0
19113,73.4
19115,29.3
19117,112.4
19119,30.7
19121,85.4
19123,73.6
19125,67.6
19127,81.2
19129,40.3
19131,26.5
19133,90.7
19135,104.9
19137,85.4
19139,66.0
19141,56.5
19143,1.5
19145,117.8
19147,45.2
19149,45.1
19151,63.7
19153,89.0
19155,96.2
19157,58.2
19159,96.4
19161,21.1
19163,78.0
19165,56.8
19167,28.4
19169,44.5
19171,30.4
19173,22.4
19175,145.8
19177,1.6
19179,134.0
19181,43.2
19183,47.2
19185,6.9
19187,94.8
19189,58.6
19191,47.6
19193,75.1
19195,1.0
19197,70.2
16001,75.9
16003,–
16005,106.9
16007,111.3
16009,99.1
16011,72.4
16013,40.3
16015,–
16017,72.9
16019,97.8
16021,110.7
16023,105.3
16025,–
16027,78.5
16029,110.5
16031,111.2
16033,–
16035,51.4
16037,20.6
16039,71.3
16041,86.4
16043,45.3
16045,105.3
16047,43.0
16049,69.3
16051,37.9
16053,77.9
16055,101.3
16057,64.3
16059,118.9
16061,132.8
16063,–
16065,55.0
16067,33.6
16069,124.5
16071,106.2
16073,22.6
16075,45.8
16077,76.9
16079,114.7
16081,62.8
16083,107.3
16085,105.9
16087,117.3
17001,141.8
17003,47.6
17005,61.0
17007,53.6
17009,3.3
17011,32.4
17013,2.3
17015,29.8
17017,30.7
17019,70.4
17021,96.0
17023,30.1
17025,80.7
17027,36.9
17029,109.5
17031,43.0
17033,34.9
17035,2.0
17037,57.3
17039,86.1
17041,17.8
17043,48.5
17045,118.9
17047,98.1
17049,70.7
17051,66.3
17053,5.5
17055,126.9
17057,77.5
17059,–
17061,4.2
17063,82.8
17065,3.4
17067,32.3
17069,243.4
17071,1.9
17073,64.3
17075,65.6
17077,105.8
17079,41.8
17081,116.5
17083,107.9
17085,41.6
17087,31.4
17089,42.8
17091,81.4
17093,55.4
17095,111.8
17097,54.6
17099,88.4
17101,93.1
17103,63.0
17105,73.6
17107,86.5
17109,83.7
17111,65.5
17113,61.1
17115,102.1
17117,37.9
17119,110.8
17121,140.2
17123,49.6
17125,65.3
17127,163.9
17129,1.8
17131,37.5
17133,76.2
17135,117.9
17137,125.3
17139,42.1
17141,26.5
17143,85.1
17145,95.7
17147,40.9
17149,27.6
17151,48.0
17153,68.6
17155,30.1
17157,71.7
17159,97.1
17161,84.5
17163,78.9
17165,213.5
17167,105.9
17169,4.1
17171,0.3
17173,33.7
17175,–
17177,86.8
17179,94.3
17181,163.5
17183,100.2
17185,115.8
17187,72.6
17189,26.0
17191,81.2
17193,120.1
17195,69.2
17197,55.5
17199,150.0
17201,96.8
17203,25.1
18001,65.8
18003,82.1
18005,101.1
18007,21.1
18009,89.6
18011,73.0
18013,39.9
18015,32.9
18017,76.0
18019,115.9
18021,104.0
18023,79.5
18025,53.6
18027,88.2
18029,93.4
18031,86.6
18033,78.3
18035,103.3
18037,107.2
18039,78.1
18041,140.8
18043,138.5
18045,112.3
18047,55.1
18049,94.4
18051,100.4
18053,112.1
18055,97.3
18057,52.8
18059,78.2
18061,93.3
18063,78.4
18065,105.1
18067,127.6
18069,85.8
18071,100.6
18073,125.1
18075,104.3
18077,123.4
18079,107.7
18081,91.5
18083,132.4
18085,80.0
18087,24.5
18089,82.2
18091,110.0
18093,141.1
18095,116.5
18097,77.7
18099,94.3
18101,113.3
18103,72.0
18105,76.0
18107,101.8
18109,121.2
18111,26.3
18113,80.8
18115,1.8
18117,116.8
18119,79.3
18121,47.5
18123,108.3
18125,90.3
18127,96.2
18129,57.6
18131,61.5
18133,84.5
18135,84.5
18137,105.0
18139,88.9
18141,85.8
18143,167.5
18145,83.3
18147,44.2
18149,118.2
18151,88.2
18153,109.1
18155,47.9
18157,78.2
18159,62.0
18161,65.7
18163,139.3
18165,96.3
18167,111.3
18169,98.2
18171,–
18173,85.4
18175,92.7
18177,114.4
18179,79.8
18181,89.5
18183,104.1
20001,156.9
20003,6.0
20005,107.9
20007,6.8
20009,104.7
20011,104.3
20013,54.5
20015,104.7
20017,–
20019,18.4
20021,71.3
20023,115.8
20025,6.0
20027,8.6
20029,78.5
20031,21.4
20033,2.4
20035,92.2
20037,116.2
20039,91.6
20041,1.9
20043,–
20045,72.0
20047,31.9
20049,13.5
20051,118.7
20053,78.6
20055,78.8
20057,84.6
20059,99.2
20061,69.6
20063,2.8
20065,159.1
20067,77.2
20069,21.2
20071,110.4
20073,5.2
20075,86.9
20077,67.4
20079,95.1
20081,4.1
20083,5.1
20085,50.9
20087,1.2
20089,0.4
20091,70.0
20093,47.5
20095,–
20097,36.5
20099,109.2
20101,94.6
20103,48.6
20105,4.7
20107,5.9
20109,3.8
20111,73.4
20113,87.9
20115,9.3
20117,35.3
20119,1.8
20121,28.5
20123,88.5
20125,119.1
20127,5.4
20129,168.7
20131,30.5
20133,40.6
20135,5.2
20137,106.6
20139,3.2
20141,163.5
20143,3.6
20145,61.0
20147,5.2
20149,2.4
20151,188.5
20153,3.6
20155,113.2
20157,5.1
20159,52.0
20161,69.8
20163,3.6
20165,53.4
20167,4.0
20169,142.5
20171,102.2
20173,103.7
20175,118.6
20177,112.5
20179,2.0
20181,87.1
20183,135.8
20185,–
20187,1.5
20189,14.2
20191,65.2
20193,102.8
20195,148.8
20197,–
20199,50.1
20201,58.9
20203,–
20205,117.7
20207,2.6
20209,73.6
21001,121.1
21003,92.3
21005,93.7
21007,93.9
21009,123.3
21011,59.9
21013,252.7
21015,93.2
21017,102.0
21019,99.2
21021,131.9
21023,21.1
21025,208.8
21027,50.4
21029,68.2
21031,99.6
21033,134.4
21035,99.1
21037,90.9
21039,69.9
21041,181.9
21043,82.4
21045,122.7
21047,67.4
21049,98.1
21051,220.9
21053,179.1
21055,124.9
21057,201.1
21059,112.6
21061,41.6
21063,3.8
21065,145.2
21067,70.2
21069,79.3
21071,245.0
21073,101.8
21075,181.1
21077,44.7
21079,49.3
21081,115.4
21083,99.9
21085,133.9
21087,86.4
21089,81.0
21091,26.1
21093,86.2
21095,139.5
21097,106.7
21099,61.1
21101,147.5
21103,61.4
21105,70.7
21107,136.5
21109,48.6
21111,88.5
21113,96.8
21115,183.7
21117,78.1
21119,89.7
21121,84.7
21123,90.3
21125,112.0
21127,111.0
21129,160.1
21131,217.7
21133,150.8
21135,31.3
21137,74.1
21139,7.4
21141,86.5
21143,118.6
21145,181.6
21147,129.3
21149,87.6
21151,89.4
21153,165.0
21155,114.2
21157,108.2
21159,138.7
21161,115.0
21163,61.3
21165,4.7
21167,104.7
21169,71.8
21171,137.5
21173,156.8
21175,58.8
21177,134.3
21179,92.4
21181,53.4
21183,93.9
21185,60.0
21187,55.1
21189,249.7
21191,51.5
21193,217.6
21195,242.4
21197,149.4
21199,109.1
21201,–
21203,86.2
21205,141.8
21207,156.6
21209,85.5
21211,73.7
21213,108.5
21215,51.9
21217,99.6
21219,39.7
21221,26.4
21223,37.0
21225,138.5
21227,109.3
21229,48.4
21231,139.7
21233,103.8
21235,265.2
21237,194.9
21239,65.5
22001,71.4
22003,102.1
22005,99.9
22007,34.7
22009,126.4
22011,77.6
22013,79.0
22015,98.0
22017,108.6
22019,110.9
22021,62.9
22023,–
22025,93.3
22027,89.7
22029,74.3
22031,52.1
22033,96.1
22035,101.9
22037,50.8
22039,209.8
22041,91.9
22043,2.9
22045,98.6
22047,93.2
22049,40.9
22051,115.1
22053,110.0
22055,102.0
22057,98.8
22059,118.7
22061,89.9
22063,106.2
22065,2.3
22067,109.3
22069,70.5
22071,67.8
22073,120.4
22075,2.8
22077,83.3
22079,152.6
22081,48.6
22083,68.0
22085,62.8
22087,161.3
22089,78.8
22091,52.1
22093,68.8
22095,98.4
22097,151.2
22099,78.1
22101,118.8
22103,106.3
22105,140.7
22107,46.0
22109,102.5
22111,72.0
22113,69.4
22115,91.5
22117,119.3
22119,112.8
22121,104.2
22123,50.8
22125,45.9
22127,55.8
25001,69.7
25003,74.6
25005,81.5
25007,63.9
25009,53.2
25011,57.2
25013,77.2
25015,64.0
25017,38.8
25019,42.0
25021,48.1
25023,61.6
25025,36.5
25027,59.2
24001,130.3
24003,74.1
24005,78.0
24009,96.0
24011,49.8
24013,76.8
24015,78.8
24017,81.9
24019,71.0
24021,71.9
24023,104.9
24025,79.7
24027,37.1
24029,123.3
24031,37.6
24033,41.9
24035,71.6
24037,71.5
24039,55.1
24041,108.5
24043,116.6
24045,85.5
24047,81.4
24510,59.2
23001,83.9
23003,84.5
23005,63.1
23007,68.2
23009,72.6
23011,111.9
23013,67.3
23015,53.0
23017,80.4
23019,81.7
23021,88.7
23023,71.0
23025,83.8
23027,54.7
23029,74.0
23031,73.9
26001,31.0
26003,83.6
26005,58.5
26007,123.0
26009,51.9
26011,129.6
26013,90.2
26015,64.4
26017,110.4
26019,76.7
26021,107.8
26023,85.1
26025,125.5
26027,44.3
26029,80.1
26031,135.4
26033,65.8
26035,143.3
26037,39.6
26039,101.8
26041,110.8
26043,116.0
26045,100.6
26047,133.3
26049,127.1
26051,118.8
26053,121.1
26055,127.6
26057,82.8
26059,79.2
26061,45.6
26063,79.3
26065,76.7
26067,67.3
26069,167.3
26071,84.4
26073,82.9
26075,89.5
26077,78.4
26079,121.7
26081,78.9
26083,–
26085,41.5
26087,86.5
26089,21.6
26091,93.1
26093,62.3
26095,151.7
26097,86.1
26099,101.7
26101,107.0
26103,92.6
26105,133.5
26107,95.2
26109,57.6
26111,87.4
26113,24.7
26115,100.7
26117,123.9
26119,67.8
26121,135.8
26123,128.2
26125,77.0
26127,71.1
26129,160.9
26131,39.4
26133,93.1
26135,117.1
26137,160.1
26139,61.5
26141,54.1
26143,183.3
26145,97.0
26147,110.6
26149,117.7
26151,52.4
26153,98.3
26155,98.5
26157,82.6
26159,117.8
26161,50.6
26163,93.1
26165,163.7
27001,98.7
27003,57.3
27005,52.6
27007,60.1
27009,43.0
27011,88.4
27013,70.7
27015,67.6
27017,72.1
27019,43.7
27021,35.9
27023,73.3
27025,41.1
27027,62.7
27029,75.5
27031,1.6
27033,51.6
27035,68.2
27037,54.0
27039,18.2
27041,101.6
27043,56.9
27045,31.3
27047,41.4
27049,51.1
27051,45.9
27053,43.2
27055,23.0
27057,64.1
27059,57.9
27061,81.4
27063,0.6
27065,90.5
27067,66.2
27069,40.4
27071,68.6
27073,57.0
27075,32.1
27077,71.7
27079,22.2
27081,64.0
27083,52.9
27085,71.5
27087,47.9
27089,25.4
27091,86.1
27093,37.9
27095,84.0
27097,74.7
27099,48.1
27101,36.0
27103,25.5
27105,60.8
27107,38.8
27109,33.3
27111,60.6
27113,87.5
27115,62.5
27117,91.0
27119,71.0
27121,70.6
27123,46.0
27125,32.5
27127,57.4
27129,31.6
27131,56.8
27133,28.7
27135,63.0
27137,75.1
27139,39.9
27141,49.1
27143,30.6
27145,63.5
27147,51.6
27149,53.0
27151,56.3
27153,27.4
27155,99.3
27157,11.7
27159,155.3
27161,48.2
27163,57.5
27165,44.4
27167,70.5
27169,54.2
27171,56.7
27173,37.6
29001,138.8
29003,1.6
29005,31.4
29007,72.1
29009,108.8
29011,62.1
29013,61.9
29015,108.5
29017,66.8
29019,51.2
29021,118.7
29023,197.5
29025,3.0
29027,44.8
29029,118.9
29031,125.5
29033,50.5
29035,0.9
29037,109.3
29039,17.7
29041,41.8
29043,82.3
29045,6.4
29047,94.7
29049,64.9
29051,107.3
29053,41.5
29055,84.4
29057,40.7
29059,37.8
29061,32.5
29063,–
29065,104.8
29067,88.7
29069,172.3
29071,107.6
29073,54.3
29075,45.9
29077,116.4
29079,131.1
29081,126.1
29083,145.4
29085,7.7
29087,–
29089,3.3
29091,176.5
29093,137.3
29095,83.8
29097,152.7
29099,83.1
29101,57.9
29103,2.5
29105,112.5
29107,54.8
29109,56.2
29111,3.4
29113,77.1
29115,46.5
29117,117.2
29119,49.0
29121,88.6
29123,152.3
29125,12.5
29127,125.4
29129,69.9
29131,69.5
29133,65.7
29135,2.0
29137,3.0
29139,65.3
29141,33.5
29143,68.0
29145,55.4
29147,86.5
29149,57.1
29151,25.6
29153,54.8
29155,142.3
29157,63.7
29159,75.4
29161,116.9
29163,68.4
29165,71.9
29167,102.0
29169,48.8
29171,1.2
29173,–
29175,110.1
29177,69.9
29179,1.9
29181,162.7
29183,78.5
29185,4.3
29186,39.3
29187,176.7
29189,72.1
29195,91.9
29197,–
29199,3.6
29201,127.5
29203,1.0
29205,33.1
29207,104.8
29209,81.4
29211,16.3
29213,119.2
29215,63.2
29217,95.1
29219,68.2
29221,47.7
29223,27.9
29225,104.4
29227,4.3
29229,133.7
29510,57.7
28001,166.0
28003,188.9
28005,48.8
28007,118.6
28009,68.0
28011,92.6
28013,82.2
28015,0.7
28017,95.9
28019,74.9
28021,84.7
28023,133.6
28025,115.4
28027,106.0
28029,103.3
28031,114.1
28033,104.4
28035,217.4
28037,83.8
28039,169.4
28041,55.1
28043,157.9
28045,89.6
28047,134.3
28049,77.1
28051,64.5
28053,62.1
28055,–
28057,132.7
28059,114.5
28061,41.8
28063,0.1
28065,118.5
28067,168.5
28069,51.1
28071,72.7
28073,44.7
28075,162.7
28077,123.5
28079,90.7
28081,127.0
28083,117.9
28085,122.6
28087,131.5
28089,70.3
28091,192.9
28093,51.3
28095,101.1
28097,95.5
28099,161.0
28101,65.4
28103,96.1
28105,73.9
28107,110.8
28109,147.3
28111,93.1
28113,175.8
28115,103.9
28117,118.9
28119,54.3
28121,102.8
28123,97.6
28125,120.4
28127,116.7
28129,51.0
28131,168.9
28133,51.8
28135,35.4
28137,137.2
28139,120.3
28141,148.0
28143,19.5
28145,124.1
28147,70.4
28149,111.4
28151,108.2
28153,140.2
28155,128.4
28157,111.2
28159,119.4
28161,58.1
28163,65.1
30001,89.2
30003,2.2
30005,40.2
30007,0.9
30009,1.9
30011,–
30013,102.7
30015,34.0
30017,116.0
30019,7.5
30021,92.8
30023,96.6
30025,2.8
30027,81.9
30029,95.8
30031,51.6
30033,–
30035,41.1
30037,–
30039,–
30041,64.7
30043,15.6
30045,–
30047,67.9
30049,79.1
30051,31.2
30053,100.6
30055,–
30057,3.8
30059,57.1
30061,64.3
30063,75.5
30065,–
30067,45.7
30069,–
30071,59.4
30073,80.8
30075,47.8
30077,81.4
30079,–
30081,75.9
30083,60.1
30085,26.4
30087,37.3
30089,68.1
30091,–
30093,108.1
30095,2.7
30097,1.8
30099,71.1
30101,61.9
30103,–
30105,49.0
30107,2.4
30109,–
30111,95.5
37001,87.6
37003,29.0
37005,101.2
37007,86.9
37009,106.0
37011,89.4
37013,143.4
37015,64.8
37017,118.3
37019,116.8
37021,88.5
37023,154.9
37025,101.4
37027,140.7
37029,–
37031,114.1
37033,14.1
37035,133.5
37037,43.7
37039,111.3
37041,108.6
37043,139.8
37045,139.0
37047,189.1
37049,128.6
37051,96.6
37053,19.8
37055,118.3
37057,78.1
37059,112.5
37061,80.3
37063,54.4
37065,54.7
37067,83.9
37069,62.9
37071,126.6
37073,3.0
37075,114.8
37077,85.9
37079,34.6
37081,84.0
37083,123.0
37085,86.5
37087,105.2
37089,89.7
37091,132.9
37093,60.2
37095,68.5
37097,108.8
37099,101.4
37101,73.6
37103,5.4
37105,119.9
37107,82.7
37109,123.5
37111,92.7
37113,93.8
37115,60.9
37117,82.3
37119,59.7
37121,164.1
37123,70.9
37125,134.3
37127,107.8
37129,114.4
37131,1.4
37133,80.4
37135,43.9
37137,79.8
37139,136.6
37141,46.3
37143,37.8
37145,109.8
37147,89.4
37149,72.6
37151,76.1
37153,134.9
37155,140.1
37157,131.8
37159,90.3
37161,103.1
37163,92.8
37165,216.7
37167,128.3
37169,85.4
37171,181.6
37173,97.2
37175,106.2
37177,94.8
37179,73.2
37181,133.9
37183,58.6
37185,33.9
37187,98.7
37189,85.5
37191,80.2
37193,97.4
37195,98.6
37197,64.6
37199,109.4
38001,122.2
38003,66.8
38005,7.5
38007,–
38009,41.4
38011,54.2
38013,–
38015,76.1
38017,36.4
38019,52.0
38021,74.4
38023,0.4
38025,17.5
38027,95.9
38029,58.5
38031,118.3
38033,–
38035,61.3
38037,0.3
38039,0.2
38041,20.9
38043,40.7
38045,34.4
38047,0.3
38049,0.8
38051,42.8
38053,41.9
38055,45.1
38057,71.4
38059,47.4
38061,12.1
38063,34.1
38065,–
38067,66.0
38069,59.3
38071,130.3
38073,72.8
38075,18.5
38077,35.6
38079,5.3
38081,1.1
38083,–
38085,–
38087,–
38089,71.6
38091,–
38093,83.8
38095,0.3
38097,40.6
38099,57.8
38101,70.9
38103,2.1
38105,66.2
31001,78.9
31003,53.6
31005,–
31007,–
31009,–
31011,5.1
31013,91.0
31015,27.3
31017,59.3
31019,77.4
31021,46.6
31023,69.0
31025,26.4
31027,37.1
31029,69.5
31031,85.0
31033,54.1
31035,1.1
31037,1.4
31039,30.6
31041,83.0
31043,73.3
31045,70.8
31047,52.0
31049,4.3
31051,12.5
31053,104.3
31055,66.7
31057,115.2
31059,5.2
31061,4.2
31063,–
31065,3.8
31067,76.1
31069,111.8
31071,11.4
31073,–
31075,–
31077,0.7
31079,82.9
31081,68.1
31083,85.5
31085,–
31087,–
31089,73.3
31091,–
31093,77.7
31095,115.8
31097,51.0
31099,65.5
31101,122.0
31103,–
31105,–
31107,27.4
31109,64.1
31111,102.2
31113,–
31115,–
31117,–
31119,95.8
31121,65.2
31123,69.0
31125,45.2
31127,101.6
31129,67.1
31131,92.2
31133,80.0
31135,65.6
31137,110.8
31139,26.0
31141,78.2
31143,25.7
31145,118.4
31147,53.9
31149,–
31151,57.0
31153,55.5
31155,44.1
31157,101.1
31159,57.2
31161,1.2
31163,2.9
31165,–
31167,–
31169,5.2
31171,–
31173,2.9
31175,11.2
31177,60.8
31179,51.6
31181,4.9
31183,–
31185,105.2
33001,82.2
33003,85.1
33005,74.2
33007,87.2
33009,79.5
33011,64.9
33013,86.1
33015,71.9
33017,91.5
33019,61.8
34001,80.3
34003,44.3
34005,73.4
34007,87.9
34009,95.3
34011,98.3
34013,42.4
34015,82.8
34017,38.3
34019,45.0
34021,59.1
34023,44.4
34025,59.3
34027,45.2
34029,70.6
34031,50.6
34033,78.1
34035,38.8
34037,61.0
34039,44.9
34041,75.4
35001,74.7
35003,–
35005,84.6
35006,39.2
35007,74.0
35009,67.5
35011,6.9
35013,49.2
35015,94.4
35017,94.6
35019,8.6
35021,–
35023,–
35025,70.5
35027,95.5
35028,64.6
35029,92.6
35031,23.1
35033,–
35035,63.6
35037,103.9
35039,90.2
35041,26.3
35043,57.1
35045,68.2
35047,74.6
35049,89.8
35051,98.2
35053,85.1
35055,90.3
35057,28.4
35059,50.0
35061,86.1
32001,121.7
32003,81.4
32005,104.1
32007,68.7
32009,–
32011,–
32013,89.1
32015,1.3
32017,93.6
32019,101.2
32021,134.8
32023,141.9
32027,45.9
32029,–
32031,90.3
32033,109.5
32510,139.1
36001,50.3
36003,60.1
36005,32.2
36007,70.7
36009,79.7
36011,50.8
36013,80.9
36015,97.9
36017,56.5
36019,74.2
36021,63.1
36023,60.6
36025,69.9
36027,58.0
36029,73.2
36031,45.4
36033,63.0
36035,73.5
36037,58.9
36039,68.0
36041,–
36043,48.6
36045,56.0
36047,24.7
36049,36.3
36051,48.9
36053,60.5
36055,52.3
36057,84.6
36059,44.1
36061,42.0
36063,81.2
36065,64.2
36067,57.7
36069,55.2
36071,61.8
36073,56.4
36075,57.9
36077,56.9
36079,41.8
36081,26.0
36083,60.0
36085,48.9
36087,35.1
